adsh,tag,version,coreg,ddate,qtrs,uom,value,footnote
0001193125-14-289961,AvailableForSaleSecurities,us-gaap/2013,,20140630,0,USD,98770000000.0,Excludes held-to-maturity investments recorded at amortized cost and measured at fair value on a nonrecurring basis.
0001193125-14-289961,AccruedIncomeTaxesCurrent,us-gaap/2013,,20140630,0,USD,782000000.0,
0001193125-14-289961,AccruedIncomeTaxesCurrent,us-gaap/2013,,20130630,0,USD,592000000.0,
0001193125-14-289961,AccruedIncomeTaxesNoncurrent,us-gaap/2013,,20140630,0,USD,10510000000.0,
0001193125-14-289961,AccruedIncomeTaxesNoncurrent,us-gaap/2013,,20130630,0,USD,9548000000.0,
0001193125-14-289961,AdvertisingExpense,us-gaap/2013,,20130630,4,USD,2600000000.0,
0001193125-14-289961,AdvertisingExpense,us-gaap/2013,,20120630,4,USD,1600000000.0,
0001193125-14-289961,AdvertisingExpense,us-gaap/2013,,20140630,4,USD,2300000000.0,
0001193125-14-289961,AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,us-gaap/2013,,20140630,0,USD,79789000000.0,"Excludes held-to-maturity investments due October 31, 2023 with a cost basis and estimated fair value at June 30, 2014 of $1.5 billion and $1.7 billion, respectively."
0001193125-14-289961,AllocatedShareBasedCompensationExpense,us-gaap/2013,,20130630,4,USD,2406000000.0,
0001193125-14-289961,AllocatedShareBasedCompensationExpense,us-gaap/2013,,20140630,4,USD,2446000000.0,
0001193125-14-289961,AllocatedShareBasedCompensationExpense,us-gaap/2013,,20120630,4,USD,2244000000.0,
0001193125-14-289961,AvailableForSaleSecuritiesCurrent,us-gaap/2013,,20140630,0,USD,77040000000.0,
0001193125-14-289961,AvailableForSaleSecuritiesCurrent,us-gaap/2013,,20130630,0,USD,73218000000.0,
0001193125-14-289961,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2013,,20140630,0,USD,93308000000.0,
0001193125-14-289961,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2013,,20130630,0,USD,85077000000.0,
0001193125-14-289961,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2013,,20140630,0,USD,7687000000.0,
0001193125-14-289961,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2013,,20130630,0,USD,6050000000.0,
0001193125-14-289961,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2013,,20130630,4,USD,489000000.0,
0001193125-14-289961,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2013,,20140630,4,USD,776000000.0,
0001193125-14-289961,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2013,,20120630,4,USD,1418000000.0,
0001193125-14-289961,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2013,,20120630,4,USD,556000000.0,
0001193125-14-289961,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2013,,20140630,4,USD,233000000.0,
0001193125-14-289961,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2013,,20130630,4,USD,165000000.0,
0001193125-14-383437,AccountsPayableCurrent,us-gaap/2014,,20130930,0,USD,22367000000.0,
0001193125-14-383437,AccountsPayableCurrent,us-gaap/2014,,20140930,0,USD,30196000000.0,
0001193125-14-383437,AccountsReceivableNetCurrent,us-gaap/2014,,20130930,0,USD,13102000000.0,
0001193125-14-383437,AccountsReceivableNetCurrent,us-gaap/2014,,20140930,0,USD,17460000000.0,
0001193125-14-383437,AccruedLiabilitiesCurrent,us-gaap/2014,,20130930,0,USD,13856000000.0,
0001193125-14-383437,AccruedLiabilitiesCurrent,us-gaap/2014,,20140930,0,USD,18453000000.0,
0001193125-14-383437,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2014,,20130930,0,USD,11922000000.0,
0001193125-14-383437,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2014,,20140930,0,USD,18391000000.0,
0001193125-14-383437,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2014,,20130930,0,USD,99000000.0,
0001193125-14-383437,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2014,,20140930,0,USD,86000000.0,
0001193125-14-383437,Assets,us-gaap/2014,,20130930,0,USD,207000000000.0,
0001193125-14-383437,Assets,us-gaap/2014,,20140930,0,USD,231839000000.0,
0001193125-14-383437,AssetsCurrent,us-gaap/2014,,20130930,0,USD,73286000000.0,
0001193125-14-383437,AssetsCurrent,us-gaap/2014,,20140930,0,USD,68531000000.0,
0001193125-14-383437,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2014,,20140930,0,USD,1082000000.0,
0001193125-14-383437,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2014,,20130930,0,USD,-471000000.0,
0001193125-14-383437,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2014,,20140930,4,USD,2863000000.0,
0001193125-14-383437,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2014,,20130930,4,USD,2253000000.0,
0001193125-14-383437,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2014,,20120930,4,USD,1740000000.0,
0001193125-14-383437,AllocatedShareBasedCompensationExpense,us-gaap/2014,,20120930,4,USD,1740000000.0,
0001193125-14-383437,AllocatedShareBasedCompensationExpense,us-gaap/2014,,20130930,4,USD,2253000000.0,
0001193125-14-383437,AllocatedShareBasedCompensationExpense,us-gaap/2014,,20140930,4,USD,2863000000.0,
0001193125-14-383437,AmortizationOfIntangibleAssets,us-gaap/2014,,20120930,4,USD,605000000.0,
0001193125-14-383437,AmortizationOfIntangibleAssets,us-gaap/2014,,20140930,4,USD,1100000000.0,
0001193125-14-383437,AmortizationOfIntangibleAssets,us-gaap/2014,,20130930,4,USD,960000000.0,
0001193125-14-383437,AvailableForSaleSecurities,us-gaap/2014,,20140930,0,USD,155239000000.0,
0001193125-14-383437,AvailableForSaleSecurities,us-gaap/2014,,20130930,0,USD,146761000000.0,
0001193125-14-383437,AvailableForSaleSecuritiesCurrent,us-gaap/2014,,20140930,0,USD,11233000000.0,
0001193125-14-383437,AvailableForSaleSecuritiesCurrent,us-gaap/2014,,20130930,0,USD,26287000000.0,
0001193125-14-383437,AvailableForSaleSecuritiesNoncurrent,us-gaap/2014,,20130930,0,USD,106215000000.0,
0001193125-14-383437,AvailableForSaleSecuritiesNoncurrent,us-gaap/2014,,20140930,0,USD,130162000000.0,
0001193125-14-383437,AdvertisingExpense,us-gaap/2014,,20140930,4,USD,1200000000.0,
0001193125-14-383437,AdvertisingExpense,us-gaap/2014,,20120930,4,USD,1000000000.0,
0001193125-14-383437,AdvertisingExpense,us-gaap/2014,,20130930,4,USD,1100000000.0,
0001193125-14-383437,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2014,,20130930,0,USD,147143000000.0,
0001193125-14-383437,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2014,,20140930,0,USD,155332000000.0,
0001193125-14-383437,AccruedMarketingCostsCurrent,us-gaap/2014,,20130930,0,USD,1291000000.0,
0001193125-14-383437,AccruedMarketingCostsCurrent,us-gaap/2014,,20140930,0,USD,2321000000.0,
0001193125-14-383437,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2014,,20130930,0,USD,796000000.0,
0001193125-14-383437,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2014,,20140930,0,USD,511000000.0,
0001193125-15-272806,AccountsPayableCurrent,us-gaap/2015,,20140630,0,USD,7432000000.0,
0001193125-15-272806,AccountsPayableCurrent,us-gaap/2015,,20150630,0,USD,6591000000.0,
0001193125-15-272806,AccountsReceivableNetCurrent,us-gaap/2015,,20140630,0,USD,19544000000.0,
0001193125-15-272806,AccountsReceivableNetCurrent,us-gaap/2015,,20150630,0,USD,17908000000.0,
0001193125-15-272806,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2015,,20140630,0,USD,14793000000.0,
0001193125-15-272806,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2015,,20150630,0,USD,17606000000.0,
0001193125-15-272806,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2015,,20140630,0,USD,301000000.0,
0001193125-15-272806,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2015,,20150630,0,USD,335000000.0,
0001193125-15-272806,Assets,us-gaap/2015,,20140630,0,USD,172384000000.0,
0001193125-15-272806,Assets,us-gaap/2015,,20150630,0,USD,176223000000.0,
0001193125-15-272806,AssetsCurrent,us-gaap/2015,,20140630,0,USD,114246000000.0,
0001193125-15-272806,AssetsCurrent,us-gaap/2015,,20150630,0,USD,124712000000.0,
0001193125-15-272806,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2015,,20130630,0,USD,1743000000.0,
0001193125-15-272806,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2015,,20140630,0,USD,3708000000.0,
0001193125-15-272806,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2015,,20150630,0,USD,2522000000.0,
0001193125-15-272806,AmortizationOfIntangibleAssets,us-gaap/2015,,20130630,4,USD,739000000.0,
0001193125-15-272806,AmortizationOfIntangibleAssets,us-gaap/2015,,20140630,4,USD,845000000.0,
0001193125-15-272806,AmortizationOfIntangibleAssets,us-gaap/2015,,20150630,4,USD,1300000000.0,
0001193125-15-272806,AllocatedShareBasedCompensationExpense,us-gaap/2015,,20130630,4,USD,2406000000.0,
0001193125-15-272806,AllocatedShareBasedCompensationExpense,us-gaap/2015,,20140630,4,USD,2446000000.0,
0001193125-15-272806,AllocatedShareBasedCompensationExpense,us-gaap/2015,,20150630,4,USD,2574000000.0,
0001193125-15-272806,AvailableForSaleDebtSecuritiesAmortizedCostBasis,us-gaap/2015,,20150630,0,USD,91603000000.0,
0001193125-15-272806,AvailableForSaleSecuritiesDebtSecurities,us-gaap/2015,,20150630,0,USD,91739000000.0,
0001193125-15-272806,AvailableForSaleSecurities,us-gaap/2015,,20140630,0,USD,98770000000.0,
0001193125-15-272806,AvailableForSaleSecurities,us-gaap/2015,,20150630,0,USD,108554000000.0,
0001193125-15-272806,AccruedIncomeTaxesCurrent,us-gaap/2015,,20140630,0,USD,782000000.0,
0001193125-15-272806,AccruedIncomeTaxesCurrent,us-gaap/2015,,20150630,0,USD,606000000.0,
0001193125-15-272806,AccruedIncomeTaxesNoncurrent,us-gaap/2015,,20140630,0,USD,10510000000.0,
0001193125-15-272806,AccruedIncomeTaxesNoncurrent,us-gaap/2015,,20150630,0,USD,12290000000.0,
0001193125-15-272806,AssetImpairmentCharges,us-gaap/2015,,20130630,4,USD,0.0,
0001193125-15-272806,AssetImpairmentCharges,us-gaap/2015,,20140630,4,USD,0.0,
0001193125-15-272806,AssetImpairmentCharges,us-gaap/2015,,20150630,4,USD,7498000000.0,
0001193125-15-272806,AdvertisingExpense,us-gaap/2015,,20130630,4,USD,2600000000.0,
0001193125-15-272806,AdvertisingExpense,us-gaap/2015,,20140630,4,USD,2300000000.0,
0001193125-15-272806,AdvertisingExpense,us-gaap/2015,,20150630,4,USD,1900000000.0,
0001193125-15-272806,AvailableForSaleSecuritiesCurrent,us-gaap/2015,,20140630,0,USD,77040000000.0,
0001193125-15-272806,AvailableForSaleSecuritiesCurrent,us-gaap/2015,,20150630,0,USD,90931000000.0,
0001193125-15-272806,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2015,,20140630,0,USD,93308000000.0,
0001193125-15-272806,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2015,,20150630,0,USD,103647000000.0,
0001193125-15-272806,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2015,,20140630,0,USD,131000000.0,
0001193125-15-272806,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2015,,20150630,0,USD,313000000.0,
0001193125-15-272806,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2015,,20140630,0,USD,7687000000.0,
0001193125-15-272806,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2015,,20150630,0,USD,19508000000.0,
0001193125-15-272806,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2015,,20130630,4,USD,489000000.0,
0001193125-15-272806,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2015,,20140630,4,USD,776000000.0,
0001193125-15-272806,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2015,,20150630,4,USD,1176000000.0,
0001193125-15-272806,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2015,,20130630,4,USD,165000000.0,
0001193125-15-272806,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2015,,20140630,4,USD,233000000.0,
0001193125-15-272806,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2015,,20150630,4,USD,277000000.0,
0001193125-15-356351,AccountsPayableCurrent,us-gaap/2015,,20140930,0,USD,30196000000.0,
0001193125-15-356351,AccountsPayableCurrent,us-gaap/2015,,20150930,0,USD,35490000000.0,
0001193125-15-356351,AccountsReceivableNetCurrent,us-gaap/2015,,20140930,0,USD,17460000000.0,
0001193125-15-356351,AccountsReceivableNetCurrent,us-gaap/2015,,20150930,0,USD,16849000000.0,
0001193125-15-356351,AccruedLiabilitiesCurrent,us-gaap/2015,,20140930,0,USD,18453000000.0,
0001193125-15-356351,AccruedLiabilitiesCurrent,us-gaap/2015,,20150930,0,USD,25181000000.0,
0001193125-15-356351,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2015,,20140930,0,USD,18391000000.0,
0001193125-15-356351,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2015,,20150930,0,USD,26786000000.0,
0001193125-15-356351,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2015,,20140930,0,USD,86000000.0,
0001193125-15-356351,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2015,,20150930,0,USD,82000000.0,
0001193125-15-356351,Assets,us-gaap/2015,,20140930,0,USD,231839000000.0,
0001193125-15-356351,Assets,us-gaap/2015,,20150930,0,USD,290479000000.0,
0001193125-15-356351,AssetsCurrent,us-gaap/2015,,20140930,0,USD,68531000000.0,
0001193125-15-356351,AssetsCurrent,us-gaap/2015,,20150930,0,USD,89378000000.0,
0001193125-15-356351,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2015,,20130930,0,USD,-471000000.0,
0001193125-15-356351,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2015,,20140930,0,USD,1082000000.0,
0001193125-15-356351,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2015,,20150930,0,USD,-345000000.0,
0001193125-15-356351,AmortizationOfIntangibleAssets,us-gaap/2015,,20130930,4,USD,960000000.0,
0001193125-15-356351,AmortizationOfIntangibleAssets,us-gaap/2015,,20140930,4,USD,1100000000.0,
0001193125-15-356351,AmortizationOfIntangibleAssets,us-gaap/2015,,20150930,4,USD,1300000000.0,
0001193125-15-356351,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2015,,20130930,4,USD,2253000000.0,
0001193125-15-356351,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2015,,20140930,4,USD,2863000000.0,
0001193125-15-356351,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2015,,20150930,4,USD,3586000000.0,
0001193125-15-356351,AllocatedShareBasedCompensationExpense,us-gaap/2015,,20130930,4,USD,2253000000.0,
0001193125-15-356351,AllocatedShareBasedCompensationExpense,us-gaap/2015,,20140930,4,USD,2863000000.0,
0001193125-15-356351,AllocatedShareBasedCompensationExpense,us-gaap/2015,,20150930,4,USD,3586000000.0,
0001193125-15-356351,AvailableForSaleSecurities,us-gaap/2015,,20140930,0,USD,155239000000.0,
0001193125-15-356351,AvailableForSaleSecurities,us-gaap/2015,,20150930,0,USD,205666000000.0,
0001193125-15-356351,AdvertisingExpense,us-gaap/2015,,20130930,4,USD,1100000000.0,
0001193125-15-356351,AdvertisingExpense,us-gaap/2015,,20140930,4,USD,1200000000.0,
0001193125-15-356351,AdvertisingExpense,us-gaap/2015,,20150930,4,USD,1800000000.0,
0001193125-15-356351,AvailableForSaleSecuritiesCurrent,us-gaap/2015,,20140930,0,USD,11233000000.0,
0001193125-15-356351,AvailableForSaleSecuritiesCurrent,us-gaap/2015,,20150930,0,USD,20481000000.0,
0001193125-15-356351,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2015,,20140930,0,USD,155332000000.0,
0001193125-15-356351,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2015,,20150930,0,USD,206420000000.0,
0001193125-15-356351,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2015,,20140930,0,USD,511000000.0,
0001193125-15-356351,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2015,,20150930,0,USD,1328000000.0,
0001193125-15-356351,AvailableForSaleSecuritiesNoncurrent,us-gaap/2015,,20140930,0,USD,130162000000.0,
0001193125-15-356351,AvailableForSaleSecuritiesNoncurrent,us-gaap/2015,,20150930,0,USD,164065000000.0,
0001193125-16-662209,AccountsReceivableNetCurrent,us-gaap/2016,,20150630,0,USD,17908000000.0,
0001193125-16-662209,AccountsReceivableNetCurrent,us-gaap/2016,,20160630,0,USD,18277000000.0,
0001193125-16-662209,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2016,,20140630,0,USD,3708000000.0,
0001193125-16-662209,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2016,,20150630,0,USD,2522000000.0,
0001193125-16-662209,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2016,,20160630,0,USD,1537000000.0,
0001193125-16-662209,AccruedIncomeTaxesCurrent,us-gaap/2016,,20150630,0,USD,606000000.0,
0001193125-16-662209,AccruedIncomeTaxesCurrent,us-gaap/2016,,20160630,0,USD,580000000.0,
0001193125-16-662209,AccruedIncomeTaxesNoncurrent,us-gaap/2016,,20150630,0,USD,12100000000.0,
0001193125-16-662209,AccruedIncomeTaxesNoncurrent,us-gaap/2016,,20160630,0,USD,11800000000.0,
0001193125-16-662209,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2016,,20150630,0,USD,17606000000.0,
0001193125-16-662209,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2016,,20160630,0,USD,19800000000.0,
0001193125-16-662209,AccountsPayableCurrent,us-gaap/2016,,20150630,0,USD,6591000000.0,
0001193125-16-662209,AccountsPayableCurrent,us-gaap/2016,,20160630,0,USD,6898000000.0,
0001193125-16-662209,AdvertisingExpense,us-gaap/2016,,20140630,4,USD,2300000000.0,
0001193125-16-662209,AdvertisingExpense,us-gaap/2016,,20150630,4,USD,1900000000.0,
0001193125-16-662209,AdvertisingExpense,us-gaap/2016,,20160630,4,USD,1600000000.0,
0001193125-16-662209,AllocatedShareBasedCompensationExpense,us-gaap/2016,,20140630,4,USD,2446000000.0,
0001193125-16-662209,AllocatedShareBasedCompensationExpense,us-gaap/2016,,20150630,4,USD,2574000000.0,
0001193125-16-662209,AllocatedShareBasedCompensationExpense,us-gaap/2016,,20160630,4,USD,2668000000.0,
0001193125-16-662209,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2016,,20150630,0,USD,335000000.0,
0001193125-16-662209,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2016,,20160630,0,USD,426000000.0,
0001193125-16-662209,AmortizationOfIntangibleAssets,us-gaap/2016,,20140630,4,USD,845000000.0,
0001193125-16-662209,AmortizationOfIntangibleAssets,us-gaap/2016,,20150630,4,USD,1300000000.0,
0001193125-16-662209,AmortizationOfIntangibleAssets,us-gaap/2016,,20160630,4,USD,978000000.0,
0001193125-16-662209,AssetImpairmentCharges,us-gaap/2016,,20140630,4,USD,0.0,
0001193125-16-662209,AssetImpairmentCharges,us-gaap/2016,,20150630,4,USD,7498000000.0,
0001193125-16-662209,AssetImpairmentCharges,us-gaap/2016,,20160630,4,USD,630000000.0,
0001193125-16-662209,Assets,us-gaap/2016,,20150630,0,USD,174472000000.0,
0001193125-16-662209,Assets,us-gaap/2016,,20160630,0,USD,193694000000.0,
0001193125-16-662209,AssetsCurrent,us-gaap/2016,,20150630,0,USD,122797000000.0,
0001193125-16-662209,AssetsCurrent,us-gaap/2016,,20160630,0,USD,139660000000.0,
0001193125-16-662209,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2016,,20150630,0,USD,313000000.0,
0001193125-16-662209,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2016,,20160630,0,USD,302000000.0,
0001193125-16-662209,AvailableForSaleSecuritiesCurrent,us-gaap/2016,,20150630,0,USD,90931000000.0,
0001193125-16-662209,AvailableForSaleSecuritiesCurrent,us-gaap/2016,,20160630,0,USD,106730000000.0,
0001193125-16-662209,AvailableForSaleSecurities,us-gaap/2016,,20150630,0,USD,108554000000.0,
0001193125-16-662209,AvailableForSaleSecurities,us-gaap/2016,,20160630,0,USD,123646000000.0,
0001193125-16-662209,AvailableForSaleDebtSecuritiesAmortizedCostBasis,us-gaap/2016,,20160630,0,USD,108353000000.0,
0001193125-16-662209,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2016,,20150630,0,USD,103647000000.0,
0001193125-16-662209,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2016,,20160630,0,USD,119053000000.0,
0001193125-16-662209,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2016,,20150630,0,USD,19508000000.0,
0001193125-16-662209,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2016,,20160630,0,USD,14155000000.0,
0001193125-16-662209,AvailableForSaleSecuritiesDebtSecurities,us-gaap/2016,,20160630,0,USD,108730000000.0,
0001193125-16-662209,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2016,,20140630,4,USD,776000000.0,
0001193125-16-662209,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2016,,20150630,4,USD,1176000000.0,
0001193125-16-662209,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2016,,20160630,4,USD,1376000000.0,
0001193125-16-662209,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2016,,20140630,4,USD,233000000.0,
0001193125-16-662209,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2016,,20150630,4,USD,277000000.0,
0001193125-16-662209,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2016,,20160630,4,USD,386000000.0,
0001628280-16-020309,AccountsPayableCurrent,us-gaap/2015,,20150930,0,USD,35490000000.0,
0001628280-16-020309,AccountsPayableCurrent,us-gaap/2015,,20160930,0,USD,37294000000.0,
0001628280-16-020309,AccountsReceivableNetCurrent,us-gaap/2015,,20150930,0,USD,16849000000.0,
0001628280-16-020309,AccountsReceivableNetCurrent,us-gaap/2015,,20160930,0,USD,15754000000.0,
0001628280-16-020309,AccruedLiabilitiesCurrent,us-gaap/2015,,20150930,0,USD,25181000000.0,
0001628280-16-020309,AccruedLiabilitiesCurrent,us-gaap/2015,,20160930,0,USD,22027000000.0,
0001628280-16-020309,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2015,,20150930,0,USD,26786000000.0,
0001628280-16-020309,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2015,,20160930,0,USD,34235000000.0,
0001628280-16-020309,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2015,,20150930,0,USD,63000000.0,
0001628280-16-020309,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2015,,20160930,0,USD,53000000.0,
0001628280-16-020309,Assets,us-gaap/2015,,20150930,0,USD,290345000000.0,
0001628280-16-020309,Assets,us-gaap/2015,,20160930,0,USD,321686000000.0,
0001628280-16-020309,AssetsCurrent,us-gaap/2015,,20150930,0,USD,89378000000.0,
0001628280-16-020309,AssetsCurrent,us-gaap/2015,,20160930,0,USD,106869000000.0,
0001628280-16-020309,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2015,,20150930,0,USD,-345000000.0,
0001628280-16-020309,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2015,,20160930,0,USD,634000000.0,
0001628280-16-020309,AmortizationOfIntangibleAssets,us-gaap/2015,,20140930,4,USD,1100000000.0,
0001628280-16-020309,AmortizationOfIntangibleAssets,us-gaap/2015,,20150930,4,USD,1300000000.0,
0001628280-16-020309,AmortizationOfIntangibleAssets,us-gaap/2015,,20160930,4,USD,1500000000.0,
0001628280-16-020309,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2015,,20140930,4,USD,2863000000.0,
0001628280-16-020309,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2015,,20150930,4,USD,3586000000.0,
0001628280-16-020309,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2015,,20160930,4,USD,4262000000.0,
0001628280-16-020309,AllocatedShareBasedCompensationExpense,us-gaap/2015,,20140930,4,USD,2863000000.0,
0001628280-16-020309,AllocatedShareBasedCompensationExpense,us-gaap/2015,,20150930,4,USD,3586000000.0,
0001628280-16-020309,AllocatedShareBasedCompensationExpense,us-gaap/2015,,20160930,4,USD,4210000000.0,
0001628280-16-020309,AvailableForSaleSecurities,us-gaap/2015,,20150930,0,USD,205666000000.0,
0001628280-16-020309,AvailableForSaleSecurities,us-gaap/2015,,20160930,0,USD,237585000000.0,
0001628280-16-020309,AvailableForSaleSecuritiesCurrent,us-gaap/2015,,20150930,0,USD,20481000000.0,
0001628280-16-020309,AvailableForSaleSecuritiesCurrent,us-gaap/2015,,20160930,0,USD,46671000000.0,
0001628280-16-020309,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2015,,20150930,0,USD,206420000000.0,
0001628280-16-020309,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2015,,20160930,0,USD,235810000000.0,
0001628280-16-020309,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2015,,20150930,0,USD,1328000000.0,
0001628280-16-020309,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,us-gaap/2015,,20160930,0,USD,411000000.0,
0001628280-16-020309,AvailableForSaleSecuritiesNoncurrent,us-gaap/2015,,20150930,0,USD,164065000000.0,
0001628280-16-020309,AvailableForSaleSecuritiesNoncurrent,us-gaap/2015,,20160930,0,USD,170430000000.0,
0001564590-17-014900,AccountsPayableCurrent,us-gaap/2017,,20170630,0,USD,7390000000.0,
0001564590-17-014900,AccountsPayableCurrent,us-gaap/2017,,20160630,0,USD,6898000000.0,
0001564590-17-014900,AccountsReceivableNetCurrent,us-gaap/2017,,20170630,0,USD,19792000000.0,
0001564590-17-014900,AccountsReceivableNetCurrent,us-gaap/2017,,20160630,0,USD,18277000000.0,
0001564590-17-014900,AccruedIncomeTaxesCurrent,us-gaap/2017,,20170630,0,USD,718000000.0,
0001564590-17-014900,AccruedIncomeTaxesCurrent,us-gaap/2017,,20160630,0,USD,580000000.0,
